Date,Close-Last,Volume,Open,High,Low
2020-10-15,73.51,10052930,71.815,73.72,71.39
2020-10-16,72.89,9305957,73.52,74.03,72.27
2020-10-19,71.28,8357059,73.11,73.34,71.19
2020-10-20,71.68,7753247,71.905,72.29,71.04
2020-10-21,70.87,9800575,71.13,71.5849,70.73
2020-10-22,73.4,9812735,70.88,73.49,70.57
2020-10-23,72.57,8727161,73.93,74.365,71.8266
2020-10-26,70.94,9710860,71.73,71.8899,70.24
2020-10-27,69.51,14251700,70.42,70.6,69.49
2020-10-28,66.88,15961850,67.695,68.08,66.325
2020-10-29,68.8,12292160,66.13,69.14,65.16
2020-10-30,69.5,17198460,69.9,70.11,68.08
2020-11-02,72.15,11475510,70.7,73.08,69.4
2020-11-03,71.74,8607953,73.16,73.3,71.05
2020-11-04,71.77,10925660,70.78,73.59,69.89
2020-11-05,72.14,10627730,71.895,72.97,71.76
2020-11-06,71.15,8366918,72.5,73.27,70.83
2020-11-09,79.4,24015180,80,84.27,78.26
2020-11-10,83.07,15039670,81.14,83.15,79.7063
2020-11-11,82.46,11640580,84.1,84.49,81.8
2020-11-12,80.67,8929433,80.98,82.24,79.905
2020-11-13,83.03,10898830,81.15,83.3482,81.03
2020-11-16,88.96,18980210,86.24,89.18,85.54
2020-11-17,87.04,14329010,86.4,87.53,84.83
2020-11-18,84.28,10583710,87.37,87.9,84.25
2020-11-19,85.73,8820183,83.545,85.96,83.06
2020-11-20,85.79,8296993,85.72,86.31,84.88
2020-11-23,91.03,13387120,87.45,91.58,86.76
2020-11-24,95.62,17266430,93.39,95.82,93
2020-11-25,92.14,10556560,94.68,94.68,92.14
2020-11-27,91.31,4627670,91.33,92.59,90.54
2020-11-30,87.18,14288410,90.01,90.85,86.9
2020-12-01,87.45,9915692,89.28,89.71,87.07
2020-12-02,89.87,10509610,87.26,91.31,87.1003
2020-12-03,89.8,8249758,90.58,91.11,89.07
2020-12-04,93.28,10791110,91.22,93.45,90.92
2020-12-07,90.76,9398377,91.82,92.38,89.88
2020-12-08,91.54,7627316,90.34,92.4623,90.1887
2020-12-09,90.44,11129430,92.2,93.02,89.37
2020-12-10,93.35,11992090,91.55,94.56,90.7756
2020-12-11,92.45,9584454,92.525,93.28,91.03
2020-12-14,89.44,12198390,93.4,93.7,89.24
2020-12-15,89.37,11782520,89.42,90.48,88.77
2020-12-16,88.69,9892928,89.2,89.35,87.85
2020-12-17,88.41,11748930,89.54,89.55,87.55
2020-12-18,87.19,27427610,87.98,88.71,86.26
2020-12-21,86.09,11430470,84.35,86.835,83.53
2020-12-22,84.36,8589973,85.44,85.8,84.3
2020-12-23,85.69,7223112,85,86.66,85
2020-12-24,85.33,3335646,85.93,85.93,84.81
2020-12-28,84.9,8051925,85.61,86.63,84.62
2020-12-29,84.61,7670818,85.26,85.7234,84.05
2020-12-30,85.33,7901846,84.61,86.575,84.54
2020-12-31,84.45,8350679,84.9,85.195,83.9601
2021-01-04,84.71,9234919,85.15,85.95,83.89
2021-01-05,87,13414800,85.49,89.22,85.32
2021-01-06,89.8,13916760,89,90.78,87.82
2021-01-07,90.22,9286622,90.39,90.82,89.305
2021-01-08,91.08,11152130,92.08,92.43,90.45
2021-01-11,91.6,10640790,89.12,92.1,88.57
2021-01-12,93.34,10923860,92.66,93.9209,91.71
2021-01-13,93.25,9723285,93.2,93.52,91.94
2021-01-14,95.49,13950230,93.94,96.315,93.79
2021-01-15,92.09,10244600,94.22,94.31,91.71
2021-01-19,94.51,9574755,93.5,95.03,93.29
2021-01-20,95.38,8735375,95,95.56,94.3002
2021-01-21,92.01,10395870,93.855,94.66,91.22
2021-01-22,91.73,7810638,90.4,92.03,89.83
2021-01-25,90.9,7689434,90.62,91.0271,89.33
2021-01-26,89.36,7827751,92.2,92.91,89.27
2021-01-27,88.2,10178500,87.53,90.35,86.745
2021-01-28,89.02,8155520,88.67,90.15,88.25
2021-01-29,85.2,14699840,86.83,87.34,84.92
2021-02-01,86.41,8073583,85.99,87.3,84.57
2021-02-02,87.06,9233059,88.01,88.37,86.53
2021-02-03,88.96,9256453,87.05,89.39,86.89
2021-02-04,89,7917645,89.51,89.65,87.945
2021-02-05,89.26,8017276,89.94,90.47,88.64
2021-02-08,91.48,9886579,90.29,92.04,90.01
2021-02-09,90.96,7605481,91.1,91.27,89.81
2021-02-10,92.52,8778844,91.38,92.59,90.6
2021-02-11,92.02,8572404,92.37,92.44,90.08
2021-02-12,92.55,7858297,91.53,92.73,91.35
2021-02-16,93.13,14005980,93.05,93.86,92.61
2021-02-17,95.92,14359910,95.42,96.72,94.2
2021-02-18,95,9037383,95.75,95.78,94.3
2021-02-19,95.8,8913854,95.13,96.38,94.65
2021-02-22,98.39,13178660,96.99,99.64,96.46
2021-02-23,99.63,14873980,99.97,100.16,96.8
2021-02-24,103.31,16115970,100.33,104.04,99.81
2021-02-25,102.35,13219200,104.9,104.96,101.59
2021-02-26,100,14454120,100.3,101.06,97.61
2021-03-01,102.05,10441460,102.46,103.8,101.4
2021-03-02,102.44,10643500,101.89,103.309,101.71
2021-03-03,103.59,14958190,103.41,105.75,103.4
2021-03-04,104.5,22994230,104.515,107.58,103.13
2021-03-05,109,23638180,106.96,109.13,106.15
2021-03-08,109.75,18033630,109.86,110.43,108.06
2021-03-09,109.5,19010710,109.07,110.69,107.88
2021-03-10,111.37,17389900,110.2,112.01,109.7
2021-03-11,111.19,10989460,111.65,112.55,110.89
2021-03-12,111.56,10930300,111.64,112.7,110.7205
2021-03-15,110.25,10490520,111.53,111.905,108.89
2021-03-16,107.64,11698410,108.53,108.88,107.08
2021-03-17,108.03,9168615,107.21,108.5582,106.6
2021-03-18,104.12,13246640,107.01,107.53,103.71
2021-03-19,103.38,18490990,103.94,104.89,102.74
2021-03-22,102.54,12508500,103.06,104.5,102.311
2021-03-23,101.97,14781720,101.45,104.3,100.69
2021-03-24,104.7,11026790,102.99,105.76,102.91
2021-03-25,105.07,11138160,102.85,105.26,102.07
2021-03-26,107.48,9820150,106.54,107.54,105.36
2021-03-29,106.92,7542327,106.4,107.53,105.7
2021-03-30,105.93,6284594,106.06,106.83,105.59
2021-03-31,104.79,8954377,105.55,106.22,104.6
2021-04-01,105.75,8515750,105.26,105.86,104.21
2021-04-05,104.51,8692709,105.73,105.83,104.17
2021-04-06,103.58,8125056,104.25,105.08,103.45
2021-04-07,104.19,7699316,103.47,104.57,103.26
2021-04-08,103.02,8282974,103.52,103.62,102.07
2021-04-09,102.92,7163742,103.12,103.68,102.1
2021-04-12,101.78,7845876,103.67,103.86,101.51
2021-04-13,102.24,6829891,101.56,102.6,101.29
2021-04-14,104.27,10194800,102.65,105.33,102.6
2021-04-15,103.42,7860544,104.01,104.2699,102.93
2021-04-16,102.96,7459703,103.8,104.36,102.43
2021-04-19,103.26,7068669,103.27,103.83,102.21
2021-04-20,101.33,9783782,102.83,102.99,100.51
2021-04-21,102.73,8264429,100.33,102.99,100.14
2021-04-22,100.95,9899395,102.87,102.87,100.87
2021-04-23,101.55,6763045,101.1,102.17,100.72
2021-04-26,101.52,5639736,101.27,102.67,101.26
2021-04-27,102.7,6898931,101.81,103.1,101.51
2021-04-28,105.22,8718443,103.54,105.8599,103.37
2021-04-29,106.9,9740270,106.42,107.65,105.75
2021-04-30,103.07,13729990,104.98,105.39,102.97
2021-05-03,105.53,7938125,103.98,105.72,103.22
2021-05-04,106.11,8704287,105.96,106.51,104.85
2021-05-05,108.96,7328139,107.09,109.54,106.82
2021-05-06,109.02,9654939,108.95,109.13,107.42
2021-05-07,110.02,10273020,108.09,110.6686,107.7
2021-05-10,109.57,13586540,111.44,113.11,109.52
2021-05-11,106.7,12754780,109.06,109.58,106.21
2021-05-12,107.37,11661880,107,110.15,106.72
2021-05-13,106.68,9712944,106.07,107.87,105.44
2021-05-14,109.47,9124095,107.8,109.82,107.8
2021-05-17,110.81,12656550,109.09,110.88,108.97
2021-05-18,106.18,12759860,108.94,109.06,105.97
2021-05-19,103.2,14762700,103.82,104.29,101.97
2021-05-20,103.56,9706329,103.07,104.07,101.97
2021-05-21,104.12,10352760,104.1,105.2,103.68
2021-05-24,105.6,6785616,104.95,105.835,104
2021-05-25,103.87,7883966,105.43,105.62,103.61
2021-05-26,104.12,9232351,104.52,104.9099,103.655
2021-05-27,103.01,11703370,104.12,104.91,102.57
2021-05-28,103.79,7278515,103.62,104.12,102.95
2021-06-01,106.65,10260600,105.3,107.43,105.3
2021-06-02,108.08,9141802,107.21,108.56,106.21
2021-06-03,107.59,8809345,107.56,108.09,106.56
2021-06-04,108.45,6699324,108.24,108.67,107.21
2021-06-07,107.75,6748624,108.37,108.7,107.57
2021-06-08,108.73,10559460,107.65,108.98,106.3
2021-06-09,107.78,10146880,109.06,109.53,107.65
2021-06-10,108.41,13526150,109.06,110.25,107.25
2021-06-11,107.91,7731720,108.84,108.97,107.86
2021-06-14,107.97,9051850,108.18,108.96,106.83
2021-06-15,110.3,10540240,108.41,110.48,108.39
2021-06-16,109.67,9283310,110.03,110.51,108.9
2021-06-17,107.07,14337760,109.24,109.9836,105.6225
2021-06-18,103.03,22284520,105.25,106.27,102.91
2021-06-21,106.05,13591480,104.1,106.435,103.93
2021-06-22,106.4,10230130,105.33,106.96,104.31
2021-06-23,106.27,7792775,107.36,108.13,106.23
2021-06-24,107.14,8724554,107.14,107.7766,106.36
2021-06-25,107.3,8102262,107.59,108.06,106.78
2021-06-28,103.99,11348400,106.95,107,103.66
2021-06-29,103.76,7225469,104.59,104.97,103.61
2021-06-30,104.74,7927453,103.84,104.88,103.72
2021-07-01,106.21,10873220,106.95,107.1,105.74
2021-07-02,106.07,7108866,105.7,106.4,105.04
2021-07-06,103.99,10162850,105.97,105.97,103.39
2021-07-07,102.93,8244985,103.96,104.9,102.12
2021-07-08,102.6,8695534,101.5,103.09,101.22
2021-07-09,104.07,8567930,103.46,104.23,102.36
2021-07-12,104.28,9898606,103.56,105.02,103.235
2021-07-13,103.93,6737964,104,104.58,103.22
2021-07-14,101.97,9216621,104.48,105.32,101.72
2021-07-15,101.3,9665662,101.05,102.25,100.85
2021-07-16,98.62,12199110,101.63,101.69,98.33
2021-07-19,95.96,17385520,95.82,96.95,94.52
2021-07-20,96.53,12114570,95.89,98.04,95.05
2021-07-21,99.82,11478150,97.98,100.4698,97.7
2021-07-22,98.82,7694255,99.4,99.41,97.89
2021-07-23,98.86,7570757,98.8,99.12,97.94
2021-07-26,100.95,10227460,99.46,101.26,99.44
2021-07-27,100.61,8332082,100.05,100.72,98.94
2021-07-28,101.18,8546112,100.9,101.81,100.28
2021-07-29,102.57,8681341,102.38,102.88,101.94
2021-07-30,101.81,12295290,103.06,104.05,100.765
2021-08-02,101.63,8911806,102.08,103.98,101.56
2021-08-03,102.6,8437326,101.59,102.91,100.67
2021-08-04,100.3,10389810,100.44,101.9,100.1
2021-08-05,101.23,7986071,100.94,102.43,100.67
2021-08-06,101.95,6475592,102.02,102.58,101.6
2021-08-09,100.25,9243086,100.91,101.38,99.93
2021-08-10,102.08,9762631,100.74,102.32,100.58
2021-08-11,102.85,7079767,102.04,102.97,101.6
2021-08-12,102.64,7378419,102.86,103.25,101.78
2021-08-13,101.96,6572623,102.23,102.54,101.64
2021-08-16,100.92,9479436,100.83,101.2,99.91
2021-08-17,100.73,10937470,100.2,101.68,99.63
2021-08-18,96.7,12893610,98.69,99.42,96.55
2021-08-19,94.29,17423360,94.81,95.31,92.86
2021-08-20,94.3,9707644,93.52,94.875,93.21
2021-08-23,96.73,10277760,96.09,97,96.06
2021-08-24,97.84,8924936,97.5,98.614,97.385
2021-08-25,98.51,9342304,97.22,98.72,96.72
2021-08-26,97.22,8124768,98.11,98.73,97.2
2021-08-27,98.64,10281180,98.14,99.46,98.05
2021-08-30,98.39,8127183,99.09,99.308,97.97
2021-08-31,96.77,15676850,98.14,98.41,96.64
2021-09-01,95.71,10557260,96.86,97.07,95.47
2021-09-02,97.71,12341250,96.64,98.385,96.55
2021-09-03,97.49,9099427,97.4,98.43,97.38
2021-09-07,97.06,9239168,97.02,97.975,96.74
2021-09-08,96.39,10775870,97.5,98.47,96.35
2021-09-09,96,10219380,95.89,97.62,95.35
2021-09-10,96.07,11005960,97.6,97.7,95.89
2021-09-13,97.97,11500860,97.21,98.7099,97.06
2021-09-14,96.2,15294110,98.38,98.74,95.98
2021-09-15,98.24,11623450,96.99,98.53,96.99
2021-09-16,97.32,10617020,98.32,98.59,96.91
2021-09-17,96.76,16008920,97.11,98.38,96.37
2021-09-20,94.78,15796140,94.64,95.25,93.31
2021-09-21,94.85,10958440,95.57,95.89,94.03
2021-09-22,97.64,13292800,96.24,98.78,96.24
2021-09-23,100.06,10094870,98.24,100.2662,97.75
2021-09-24,100.6,8225292,99.65,100.97,99.65
2021-09-27,102.97,12697520,102.59,103.78,102.59
2021-09-28,103.36,15560820,103.91,104.89,102.88
2021-09-29,103.33,10268050,103.21,104.24,102.34
2021-09-30,101.45,15324110,103.42,103.45,101.45
2021-10-01,104.33,10854910,102.215,104.54,101.88
2021-10-04,104.72,13305380,105,105.86,104.11
2021-10-05,105.86,13017310,106.04,107.77,105.42
2021-10-06,104.93,10630110,104.18,105.345,103.58
2021-10-07,105.68,8830858,105.61,106.3,105.215
2021-10-08,108.05,10586720,106.81,108.43,106.6
2021-10-11,107.13,9794816,109.56,109.63,106.9231
2021-10-12,107.15,9085018,106.99,107.58,106.17
2021-10-13,107.79,9221384,106.77,108.34,106.48
2021-10-14,108.81,7650588,108.88,109.16,108.11
2021-10-15,109.61,9968079,109.77,110.025,109.43
2021-10-18,109.56,10677440,110.22,110.41,108.955
2021-10-19,111.7,10362810,110.16,111.7,109.795
2021-10-20,113.16,10811370,111.09,113.17,110.78
2021-10-21,111.74,9372562,112.71,112.805,110.87
2021-10-22,112.8,8673794,112.22,112.88,111.45
2021-10-25,113.85,9579769,113.53,114.35,113.3011
2021-10-26,114.1,7463012,113.98,114.6,113.51
2021-10-27,112.07,9096093,113.22,113.58,111.65
2021-10-28,113.12,7538156,111.58,113.27,111.58
2021-10-29,114.49,15294240,114.83,115.29,113.15
2021-11-01,114.53,11213770,115.03,115.09,114.05
2021-11-02,113.83,9189727,114.18,114.19,113.21
2021-11-03,113.01,10415960,112.27,113.27,111.97
2021-11-04,113.51,9672950,114.22,114.26,112.91
2021-11-05,114.74,8102077,114.27,115.05,113.93
2021-11-08,115.15,7695949,115.09,115.99,114.69
2021-11-09,116,10945910,115.27,116.12,114.46
2021-11-10,114.15,10305100,115.76,116.21,113.66
2021-11-11,114.16,7317533,113.6,114.67,113.57
2021-11-12,114.23,8682840,113.8,114.305,113.59
2021-11-15,116.82,11050420,114.95,116.95,114.27
2021-11-16,117.28,10566260,117.11,118.08,116.86
2021-11-17,115.42,11108040,114.87,116.53,114.66
2021-11-18,114.45,8371422,114.85,115.38,113.41
2021-11-19,111.91,13538020,112.51,113.15,111.1
2021-11-22,113.91,9947752,112.02,115.1901,111.85
2021-11-23,116.3,10375090,115.19,116.84,115.06
2021-11-24,117.19,8500870,116.81,118,116.68
2021-11-26,114.51,11861780,113.35,114.83,112.63
2021-11-29,114.85,12003850,116.34,117.17,114.71
2021-11-30,112.87,24451190,113.45,115.86,112.44
2021-12-01,112.1,12308070,114.95,116.055,112.09
2021-12-02,115.14,11392390,113.25,115.7,111.93
2021-12-03,114.41,10445110,116.74,117,113.585
2021-12-06,116.2,9833881,115.96,117.45,115.05
2021-12-07,117.92,11419640,117.235,118.66,117.235
2021-12-08,118.45,8827850,118.39,119.26,117.66
2021-12-09,118.14,8334720,117.85,118.6,117.58
2021-12-10,118.34,9090712,118.93,119.2,116.87
2021-12-13,115.88,8533029,117.46,117.85,115.61
2021-12-14,116.22,12245290,115.74,116.915,115.47
2021-12-15,115.56,11069550,116.32,116.32,113.95
2021-12-16,116.64,11344670,116.19,118.1899,115.92
2021-12-17,113.6,22768790,115.92,116.46,113.53
2021-12-20,113.65,13464430,111.86,113.71,110.73
2021-12-21,115.47,11368240,114.43,116.07,114.29
2021-12-22,116.13,8345209,115.42,116.68,114.41
2021-12-23,116.41,7416618,116.51,117.92,116.4
2021-12-27,118.79,7746498,116.07,118.82,115.4101
2021-12-28,118.56,6516975,118.66,119.3401,118.035
2021-12-29,117.95,6957392,118.08,118.6461,117.29
2021-12-30,117.43,6015963,118.13,118.69,117.34
2021-12-31,117.35,5706571,117.38,118.09,117.13
2022-01-03,119.26,10721650,117.42,119.69,117.29
2022-01-04,121.43,16413080,119.95,121.98,119.66
2022-01-05,122.22,15487060,122.24,123.84,122.07
2022-01-06,123.26,13318510,123.62,124.32,121.64
2022-01-07,125.03,14164600,123.55,125.54,122.95
2022-01-10,125.11,12626140,125.15,125.69,123.86
2022-01-11,127.97,14608980,125.86,128,124.83
2022-01-12,127.33,12469170,127.99,128.4275,126.47
2022-01-13,126.8,9691264,127.14,128.1,126.45
2022-01-14,128.96,13281010,126.76,129.2,126.76
2022-01-18,129.38,12908560,129.69,130,127.87
2022-01-19,128.91,12064280,129.95,130.15,128.5369
2022-01-20,128.45,11370410,128.27,130.86,127.88
2022-01-21,126.91,13055710,127.76,128.4,126.229
2022-01-24,127.18,19532200,124.45,127.73,122.84
2022-01-25,132.59,19984520,127.12,132.74,125.27
2022-01-26,132.69,17266510,132.9,134.71,131.59
2022-01-27,135.37,20654130,134.45,137,133.59
2022-01-28,130.61,24817830,130,132.06,128.07
2022-01-31,131.33,16401780,130.19,131.8559,129.3301
2022-02-01,134.79,16169730,130.83,135.74,130.5144
2022-02-02,135.41,10906720,134.35,135.8,132.8
2022-02-03,134.2,9447690,134.85,135.35,133.19
2022-02-04,135.88,13034730,135.01,137,135.01
2022-02-07,138.55,18422550,135.34,139.43,134.83
2022-02-08,136.44,11021580,138.18,138.43,135.01
2022-02-09,137.79,10140780,136.715,138.34,136.1
2022-02-10,136.04,11012720,137.56,138.79,135.39
2022-02-11,138.81,12821230,136.86,139.44,136.28
2022-02-14,136.67,15944960,137.94,138.05,135.05
2022-02-15,134.26,11752000,133.08,134.84,132.18
2022-02-16,134.3,11348840,134.945,136.16,133.76
2022-02-17,133.61,10073940,134.17,134.583,132.45
2022-02-18,133.42,10691820,132.82,133.9087,132.05
2022-02-22,132.4,19428740,137,137,130.52
2022-02-23,135.55,16134240,132.93,136.08,132.56
2022-02-24,134.85,22108910,137.93,138.23,131.721
2022-02-25,140.38,28028030,135.96,140.5,135.43
2022-02-28,144,24394290,139.27,144,138.65
2022-03-01,149.72,31159890,145.01,149.96,144.7
2022-03-02,154.14,31329540,150.2,155.75,150.05
2022-03-03,156.22,22492890,152.26,157.12,151.75
2022-03-04,158.65,29053440,155.79,159.95,155.09
2022-03-07,162.04,34824670,159.9,162.1,155.72
2022-03-08,170.53,57231030,164.31,174,164.1
2022-03-09,166.27,43429990,162.77,169.77,161.2125
2022-03-10,170.82,34913610,168.74,174.76,168.29
2022-03-11,170.9,28423560,165.89,172.98,165.88
2022-03-14,166.72,25156190,166.21,168.35,164.3009
2022-03-15,158.28,28534400,159.114,160.189,155.26
2022-03-16,157.71,22299740,158.79,160.5,156.21
2022-03-17,160.44,15750670,159.95,160.99,157.92
2022-03-18,161.73,23214730,160.89,161.73,158.78
2022-03-21,164.64,13180560,163.02,165.58,162.72
2022-03-22,164.09,11063910,163.69,165.26,162.5804
2022-03-23,165.86,10755000,166,167.3463,164.94
2022-03-24,166.3,9024821,166.43,167.4001,165
2022-03-25,169.31,10258280,165.22,169.69,165.16
2022-03-28,166.35,9992000,165.9,166.63,165.13
2022-03-29,164.32,15102590,163.51,164.48,160.5
2022-03-30,165.48,9905997,165.24,166.35,163.66
2022-03-31,162.83,10395920,163.47,166.16,162.72
2022-04-01,164.22,8795255,162.78,165.95,162.33
2022-04-04,164.37,8723834,165,165.45,163
2022-04-05,163.36,9538219,165.03,167.7228,163.1
2022-04-06,164.81,9268988,164.83,167.01,164.33
2022-04-07,167.1,8018385,165.1,167.7,163.42
2022-04-08,169.93,10801180,167.05,171.095,167.02
2022-04-11,165.56,10206070,168.57,168.78,164.9101
2022-04-12,169.01,9528372,168.97,172.68,168.15
2022-04-13,171.67,7330690,170.93,172.08,168.29
2022-04-14,171.59,9421052,170.69,172.94,170.56
2022-04-18,173.89,7639045,173,174.54,171.87
2022-04-19,171.83,6970194,173.08,173.685,171.03
2022-04-20,172.53,7494950,171.62,173.58,171.4632
2022-04-21,164.58,14594790,171.74,172.44,163.83
2022-04-22,160.95,12160120,164.38,165.47,160.86
2022-04-25,157.49,15449850,155.73,158.36,151.36
2022-04-26,156.53,9810595,158.82,160.37,156.39
2022-04-27,156.24,10396640,157.08,157.92,154.52
2022-04-28,161.79,9366444,157.45,163,154.93
2022-04-29,156.67,14713220,161.28,162.44,156.29
2022-05-02,159.75,11559040,156.31,160,155.15
2022-05-03,162.49,8827214,159.57,163.43,159.26
2022-05-04,167.59,9183248,164.97,167.89,163.47
2022-05-05,166.26,9807618,169.26,169.5,162.65
2022-05-06,170.69,10418070,168.27,170.97,165.42
2022-05-09,159.25,14110670,167.75,167.75,158.475
2022-05-10,160.78,11635990,162.21,164.19,157.87
2022-05-11,163.16,9105510,163.58,167.46,162.51
2022-05-12,164.71,8936447,163.22,164.85,158.86
2022-05-13,167.87,9229903,166.5,168.79,164.88
2022-05-16,173.01,13296290,169,174.97,168.855
2022-05-17,174.03,12827570,174.84,175.65,172.61
2022-05-18,168.06,13107480,174.12,174.13,165.79
2022-05-19,166.86,10958660,164.63,169.635,162.83
2022-05-20,167.82,9615014,168.88,171.04,164.09
2022-05-23,171.72,10216370,169.43,172.96,169.11
2022-05-24,172.64,9782746,170.69,173.58,169.81
2022-05-25,175.41,10174490,173.14,175.99,172.97
2022-05-26,176.59,11213900,176.49,177.93,175.01
2022-05-27,178.28,10512290,176.52,178.35,175.69
2022-05-31,174.66,20547570,179.96,180.96,173.47
2022-06-01,176.32,8824083,176.73,178.13,174.94
2022-06-02,176,7441942,174.74,176.51,174.1
2022-06-03,177.6,8435276,176,178.25,176
2022-06-06,176.83,6734222,177.9,178,175.5103
2022-06-07,180.2,9668277,177.47,180.66,176.92
2022-06-08,181.13,8715219,180.95,182.4,180.25
2022-06-09,177.52,9767334,180.03,180.64,177.39
2022-06-10,175.4,9531887,176.37,178.57,173.65
2022-06-13,167.33,14614910,171.61,172,164.06
2022-06-14,167.55,10269310,169.37,172.29,165.84
2022-06-15,164.26,11565260,166.78,167.85,161.94
2022-06-16,155.48,18125950,159.94,160.54,153.75
2022-06-17,148.38,35575070,154.88,155.47,145.79
2022-06-21,154.59,13771960,152.05,156.02,151.44
2022-06-22,147.87,13746270,148.07,150.8,146.33
2022-06-23,142.43,15713650,148.79,149.23,140.15
2022-06-24,144.77,11108280,145.2,147.09,142.6
2022-06-27,147.57,9242394,145.86,148.82,145.6
2022-06-28,149.94,9188157,150.88,152.185,148.11
2022-06-29,146.98,9082908,151.63,152.11,146.09
2022-06-30,144.78,10684990,144.55,147.92,143.41
2022-07-01,146.51,7684648,146.6,146.96,142.47
2022-07-05,142.66,11518340,143.65,144.54,139.41
2022-07-06,140.78,12421180,141.66,143.26,136.8
2022-07-07,143.52,12741790,144.1,145.3,143.08
2022-07-08,142.77,7915513,144.88,145.45,141.09
2022-07-11,141.51,7058086,141.91,142.8455,139.93
2022-07-12,138.92,8653904,138.5,139.62,137.26
2022-07-13,137.99,9414621,137.61,140.725,137.14
2022-07-14,135.94,10150200,134.31,136.16,132.54
2022-07-15,137.65,7051940,138.96,138.96,136.43
2022-07-18,139.58,7943901,140.56,142.14,139.08
2022-07-19,144.61,9152131,139.69,145.01,139.42
2022-07-20,146.52,7856587,144.5,147.26,143.32
2022-07-21,145.4,6724233,143.12,145.47,141.5
2022-07-22,144.19,5889480,145.56,146.3,143.42
2022-07-25,148.48,6210859,145.7,148.61,144.18
2022-07-26,147.32,6112846,149.5,150.68,146.5301
2022-07-27,149.26,6223030,148.34,150.2,146.66
2022-07-28,150.39,6574257,150.69,151.47,148.03
2022-07-29,163.78,17143670,156.545,164.66,155.9
2022-08-01,160.51,8017771,161.18,161.86,159.15
2022-08-02,159.14,5928321,160.89,161.47,158.3
2022-08-03,155.36,8751360,159.31,159.96,154.35
2022-08-04,151.14,10640040,155.32,155.44,150.725
2022-08-05,153.64,7170150,149.64,155.01,149.02
2022-08-08,153.41,5971746,153.59,154.98,153.1524
2022-08-09,155.41,5842157,155.94,157.8,154.6
2022-08-10,155.82,6145793,156,156.47,152.93
2022-08-11,159.62,7888554,158.11,161.16,157.62
2022-08-12,159.85,7244736,158.25,159.91,157.14
2022-08-15,156.81,8975241,155.18,157.79,153.44
2022-08-16,156.41,7218400,157.41,157.92,155.82
2022-08-17,157.7,6741052,156.63,159.3406,155.51
2022-08-18,159.02,6477525,157.15,159.66,157.09
2022-08-19,157.69,6834151,158.46,159.74,157.62
2022-08-22,156.9,9146956,156.69,157.74,154.42
2022-08-23,161.99,10354810,159.1,162.34,158.71
2022-08-24,163.19,9468086,161.66,163.35,160.67
2022-08-25,164.62,8050712,163.92,164.9,162.61
2022-08-26,163.41,7765789,164.18,166.13,162.46
2022-08-29,164.63,8462554,163.89,166.83,163.64
2022-08-30,160.62,8814325,162.32,162.56,158.76
2022-08-31,158.06,13582720,157.61,161.41,156.15
2022-09-01,155.54,8244374,156.48,156.88,153.2275
2022-09-02,157.85,7526632,158.24,159.125,156.72
2022-09-06,157.12,8550015,159.89,159.99,155.71
2022-09-07,155.11,9442085,154.06,155.82,152.62
2022-09-08,155.95,9232512,155.59,156.38,153.38
2022-09-09,159.97,8262324,158.41,160.65,157.53
2022-09-12,162.5,8920774,162.81,164.53,161.25
2022-09-13,159.41,10308250,161.41,162.66,158.74
2022-09-14,163.27,11160780,160.94,163.57,160.345
2022-09-15,160.62,9664953,160.68,161.695,159.58
2022-09-16,156.45,43741590,160.52,161.14,155.61
2022-09-19,156.9,6813836,152.93,156.95,152.8
2022-09-20,156.28,8955194,156.04,156.85,154.3438
2022-09-21,155.01,6876977,158.31,158.78,154.95
2022-09-22,154.89,6981135,157.6,158.28,154.74
2022-09-23,144.77,13919660,149.75,150.18,143.66
2022-09-26,140.96,9443962,143.57,145.05,140.89
2022-09-27,141.02,10121030,142.29,143.77,140.46
2022-09-28,145.78,8279791,142.08,146.44,141.4
2022-09-29,144.77,8197558,144.505,145.4114,142.27
2022-09-30,143.67,9402735,144.03,145.135,142.4901
2022-10-03,151.73,9597434,148.97,152.34,148.3
2022-10-04,157.63,9520192,154.43,157.875,153.63
2022-10-05,158.53,10633060,155.84,159.73,154.8
2022-10-06,161.42,9498285,157.34,161.94,157.2
2022-10-07,160.03,9972528,162.51,163.93,159.06
2022-10-10,157.14,5904458,161,161.47,156.44
2022-10-11,157.17,7533526,154.75,159.93,154.11
2022-10-12,157.64,4942040,156.14,158.8058,155.52
2022-10-13,165.28,10227530,156.35,165.99,156.35
2022-10-14,160.14,7330891,164.04,165.46,159.93
2022-10-17,161.31,5890355,163.29,164.91,161.1
2022-10-18,162.72,5631214,162.36,163.31,158.96
2022-10-19,168,9766782,163.59,169.21,163.59
2022-10-20,168.96,8871544,169.3,171.82,167.94
2022-10-21,173.19,7971263,169.15,173.84,168.85
2022-10-24,173.13,7007718,172.08,174.67,171.61
2022-10-25,174.93,7280616,173.06,175,172.1668
2022-10-26,177.09,6867398,175.32,178.48,175.17
2022-10-27,177.9,9177445,179.89,181.4,177.48
2022-10-28,179.98,10773910,181.47,182.86,176.53
2022-10-31,180.9,13281030,178.06,183.84,178.06
2022-11-01,182.22,9185616,183.87,184.5,181.9
2022-11-02,178.5,8095097,180.93,182.9,178.27
2022-11-03,181.13,6607761,177.97,182.19,177.41
2022-11-04,183.42,7491859,184.84,185.4,180.6
